camera_fingerprint,test_data,test_img,pce_value
Agfa_Sensor530s_0,Dresden_sample_dataset,Canon_Ixus70_0,-0.2781040727501822
Agfa_Sensor530s_0,Dresden_sample_dataset,Canon_Ixus70_0,2.008506571771019
Agfa_Sensor530s_0,Dresden_sample_dataset,Canon_Ixus70_0,0.8868558078308939
Agfa_Sensor530s_0,Dresden_sample_dataset,Canon_Ixus70_0,-0.49667225421149913
Agfa_Sensor530s_0,Dresden_sample_dataset,Canon_Ixus70_0,0.8446787346277993
Agfa_Sensor530s_0,Dresden_sample_dataset,Canon_Ixus70_0,0.1689212649781361
Agfa_Sensor530s_0,Dresden_sample_dataset,Canon_Ixus70_0,0.3522470067135524
Agfa_Sensor530s_0,Dresden_sample_dataset,Canon_Ixus70_0,0.018368785706465586
Agfa_Sensor530s_0,Dresden_sample_dataset,Canon_Ixus70_0,1.3962484091328096
Agfa_Sensor530s_0,Dresden_sample_dataset,Agfa_Sensor505-x_0,-0.5340633707251904
Agfa_Sensor530s_0,Dresden_sample_dataset,Agfa_Sensor505-x_0,-1.9929537656543763
Agfa_Sensor530s_0,Dresden_sample_dataset,Agfa_Sensor505-x_0,-0.2728379758710854
Agfa_Sensor530s_0,Dresden_sample_dataset,Agfa_Sensor505-x_0,-7.183755981368282
Agfa_Sensor530s_0,Dresden_sample_dataset,Agfa_Sensor505-x_0,1.3290120124383593
Agfa_Sensor530s_0,Dresden_sample_dataset,Agfa_Sensor505-x_0,-0.8490101559261842
Agfa_Sensor530s_0,Dresden_sample_dataset,Agfa_Sensor505-x_0,0.014416522936615264
Agfa_Sensor530s_0,Dresden_sample_dataset,Agfa_Sensor505-x_0,2.058893253362822
Agfa_Sensor530s_0,Dresden_sample_dataset,Agfa_Sensor505-x_0,0.5583932418104919
Agfa_Sensor530s_0,Dresden_sample_dataset,Agfa_Sensor505-x_0,0.022582838265647918
Agfa_Sensor530s_0,Dresden_sample_dataset,Agfa_Sensor505-x_0,-0.23507735049602524
Agfa_Sensor530s_0,Dresden_sample_dataset,Agfa_Sensor505-x_0,-0.09885003620190827
Agfa_Sensor530s_0,Dresden_sample_dataset,Agfa_Sensor505-x_0,-0.5539562228650113
Agfa_Sensor530s_0,Dresden_sample_dataset,Agfa_Sensor505-x_0,-0.23071963225580303
Agfa_Sensor530s_0,Dresden_sample_dataset,Agfa_Sensor505-x_0,-0.09753408447791981
Agfa_Sensor530s_0,Dresden_sample_dataset,Agfa_Sensor505-x_0,1.1926890507357848
Agfa_Sensor530s_0,Dresden_sample_dataset,Agfa_Sensor505-x_0,-0.04831287034933033
Agfa_Sensor530s_0,Dresden_sample_dataset,Agfa_Sensor505-x_0,-0.2781853150781908
Agfa_Sensor530s_0,Dresden_sample_dataset,Agfa_Sensor505-x_0,-0.3266406939250151
